Ticker,Timestamp,ESG Score,Governance Score,Environment Score,Social Score
PNW,1564617600,71.76,67.85,70.72,76.58
PNW,1567296000,71.72,67.85,70.72,76.45
PNW,1569888000,71.44,67.85,70.1,76.45
PNW,1572566400,70.5,67.85,70.32,72.99
PNW,1575158400,69.7,67.85,68.55,72.99
PNW,1577836800,27.63,5.97,11.36,10.29
PNW,1580515200,27.63,5.97,11.36,10.29
PNW,1583020800,27.74,6.09,11.36,10.29
PNW,1585699200,,,,
PNW,1588291200,,,,
PNW,1590969600,,,,
PNW,1593561600,28.32,6.3,11.73,10.29
PNW,1596240000,28.32,6.3,11.73,10.29
PNW,1598918400,,,,
PNW,1601510400,28.34,6.33,11.73,10.29
PNW,1604188800,,,,
PNW,1606780800,,,,
PNW,1609459200,28.66,6.44,11.72,10.49
PNW,1612137600,28.66,6.44,11.72,10.49
PNW,1614556800,28.37,6.15,11.72,10.49
PNW,1617235200,,,,
PNW,1619827200,28.82,6.15,12.18,10.49
PNW,1622505600,,,,
PNW,1625097600,,,,
PNW,1627776000,,,,
PNW,1630454400,26.3,6.1,11.02,9.17
PNW,1633046400,,,,
PNW,1635724800,,,,
PNW,1638316800,,,,
PNW,1640995200,,,,
PNW,1643673600,26.3,6.1,11.02,9.17
PNW,1646092800,,,,
PNW,1648771200,,,,
PNW,1651363200,25.73,5.99,10.57,9.17
PNW,1654041600,,,,
PNW,1656633600,,,,
PNW,1659312000,31.06,5.97,14.86,10.23
PNW,1661990400,,,,
PNW,1664582400,,,,
PNW,1667260800,,,,
PNW,1669852800,,,,
PNW,1672531200,31.06,5.97,14.86,10.23
PNW,1675209600,,,,
PNW,1677628800,,,,
PNW,1680307200,,,,
PNW,1682899200,,,,
PNW,1685577600,,,,
PNW,1688169600,,,,
PNW,1690848000,,,,
PNW,1693526400,30.79,5.84,14.72,10.23
PNW,1696118400,,,,
PNW,1698796800,,,,
PNW,1701388800,,,,
PNW,1704067200,,,,
PNW,1706745600,,,,
PNW,1709251200,,,,
PNW,1711929600,,,,
PNW,1714521600,,,,
PNW,1717200000,,,,
PNW,1719792000,,,,
PNW,1722470400,,,,
PNW,1725148800,,,,
PNW,1727740800,,,,
PNW,1730419200,25.83,4.8,13.21,7.82
PNW,1733011200,25.96,4.8,13.21,7.96
PNC,1409529600,50.0,48.0,48.0,53.0
PNC,1412121600,50.0,48.0,48.0,53.0
PNC,1414800000,50.0,48.0,48.0,53.0
PNC,1417392000,55.0,52.0,52.0,61.0
PNC,1420070400,55.0,52.0,52.0,61.0
PNC,1422748800,55.0,52.0,52.0,61.0
PNC,1425168000,54.0,52.0,51.0,58.0
PNC,1427846400,54.0,52.0,51.0,58.0
PNC,1430438400,53.0,49.0,51.0,58.0
PNC,1433116800,53.0,49.0,51.0,58.0
PNC,1435708800,53.0,49.0,51.0,58.0
PNC,1438387200,53.0,49.0,51.0,58.0
PNC,1441065600,53.0,49.0,51.0,58.0
PNC,1443657600,53.0,49.0,51.0,58.0
PNC,1446336000,53.0,49.0,51.0,58.0
PNC,1448928000,53.0,49.0,51.0,58.0
PNC,1451606400,52.88,49.1,51.0,58.28
PNC,1454284800,52.88,49.1,51.0,58.28
PNC,1456790400,52.88,49.1,51.0,58.28
PNC,1459468800,51.74,50.79,51.0,53.57
PNC,1462060800,51.74,50.79,51.0,53.57
PNC,1464739200,51.74,50.79,51.0,53.57
PNC,1467331200,51.62,50.79,50.58,53.57
PNC,1470009600,51.62,50.79,50.58,53.57
PNC,1472688000,53.42,50.79,50.58,59.18
PNC,1475280000,53.42,50.79,50.58,59.18
PNC,1477958400,53.42,50.79,50.58,59.18
PNC,1480550400,53.42,50.79,50.58,59.18
PNC,1483228800,57.33,53.38,56.92,62.4
PNC,1485907200,57.33,53.38,56.92,62.4
PNC,1488326400,57.33,53.38,56.92,62.4
PNC,1491004800,57.33,53.38,56.92,62.4
PNC,1493596800,57.33,53.38,56.92,62.4
PNC,1496275200,57.33,53.38,56.92,62.4
PNC,1498867200,57.33,53.38,56.92,62.4
PNC,1501545600,57.33,53.38,56.92,62.4
PNC,1504224000,60.22,54.67,64.92,62.4
PNC,1506816000,60.18,53.38,65.0,63.73
PNC,1509494400,60.18,53.38,65.0,63.73
PNC,1512086400,60.18,53.38,65.0,63.73
PNC,1514764800,60.18,53.38,65.0,63.73
PNC,1517443200,60.18,53.38,65.0,63.73
PNC,1519862400,60.18,53.38,65.0,63.73
PNC,1522540800,60.18,53.38,65.0,63.73
PNC,1525132800,60.18,53.38,65.0,63.73
PNC,1527811200,60.18,53.38,65.0,63.73
PNC,1530403200,60.18,53.38,65.0,63.73
PNC,1533081600,60.18,53.38,65.0,63.73
PNC,1535760000,60.18,53.38,65.0,63.73
PNC,1538352000,63.17,58.62,68.33,63.73
PNC,1541030400,63.27,58.87,68.33,63.73
PNC,1543622400,63.27,58.87,68.33,63.73
PNC,1546300800,63.27,58.87,68.33,63.73
PNC,1548979200,63.27,58.87,68.33,63.73
PNC,1551398400,63.39,58.87,68.75,63.73
PNC,1554076800,63.39,58.87,68.75,63.73
PNC,1556668800,63.39,58.87,68.75,63.73
PNC,1559347200,63.39,58.87,68.75,63.73
PNC,1561939200,63.39,58.87,68.75,63.73
PNC,1564617600,63.39,58.87,68.75,63.73
PNC,1567296000,63.43,58.98,68.75,63.73
PNC,1569888000,65.03,59.03,75.42,62.4
PNC,1572566400,65.03,59.03,75.42,62.4
PNC,1575158400,20.39,8.22,1.69,10.48
PNC,1577836800,20.34,8.18,1.69,10.48
PNC,1580515200,20.34,8.18,1.69,10.48
PNC,1583020800,20.34,8.18,1.69,10.48
PNC,1585699200,,,,
PNC,1588291200,,,,
PNC,1590969600,,,,
PNC,1593561600,20.16,7.99,1.69,10.48
PNC,1596240000,20.16,7.99,1.69,10.48
PNC,1598918400,,,,
PNC,1601510400,21.25,8.47,1.39,11.4
PNC,1604188800,,,,
PNC,1606780800,,,,
PNC,1609459200,22.86,8.69,1.77,12.39
PNC,1612137600,22.86,8.69,1.77,12.39
PNC,1614556800,22.86,8.69,1.77,12.39
PNC,1617235200,,,,
PNC,1619827200,22.46,8.3,1.77,12.39
PNC,1622505600,,,,
PNC,1625097600,,,,
PNC,1627776000,,,,
PNC,1630454400,22.46,8.3,1.77,12.39
PNC,1633046400,,,,
PNC,1635724800,,,,
PNC,1638316800,,,,
PNC,1640995200,,,,
PNC,1643673600,22.64,9.17,1.73,11.75
PNC,1646092800,,,,
PNC,1648771200,,,,
PNC,1651363200,22.34,8.86,1.73,11.75
PNC,1654041600,,,,
PNC,1656633600,,,,
PNC,1659312000,22.34,8.86,1.73,11.75
PNC,1661990400,,,,
PNC,1664582400,,,,
PNC,1667260800,,,,
PNC,1669852800,,,,
PNC,1672531200,,,,
PNC,1675209600,,,,
PNC,1677628800,,,,
PNC,1680307200,,,,
PNC,1682899200,,,,
PNC,1685577600,,,,
PNC,1688169600,,,,
PNC,1690848000,,,,
PNC,1693526400,26.07,10.83,1.94,13.29
PNC,1696118400,,,,
PNC,1698796800,,,,
PNC,1701388800,,,,
PNC,1704067200,,,,
PNC,1706745600,,,,
PNC,1709251200,,,,
PNC,1711929600,,,,
PNC,1714521600,,,,
PNC,1717200000,,,,
PNC,1719792000,,,,
PNC,1722470400,,,,
PNC,1725148800,,,,
PNC,1727740800,,,,
PNC,1730419200,23.71,8.71,1.9,13.1
PNC,1733011200,23.71,8.71,1.9,13.1
POOL,1727740800,10.93,2.97,3.21,4.75
POOL,1730419200,10.93,2.97,3.21,4.75
POOL,1733011200,10.93,2.97,3.21,4.75
PPG,1409529600,65.0,68.0,62.0,67.0
PPG,1412121600,64.0,68.0,62.0,67.0
PPG,1414800000,65.0,68.0,62.0,67.0
PPG,1417392000,65.0,68.0,62.0,67.0
PPG,1420070400,66.0,68.0,61.0,70.0
PPG,1422748800,66.0,68.0,61.0,70.0
PPG,1425168000,67.0,68.0,63.0,70.0
PPG,1427846400,67.0,68.0,63.0,70.0
PPG,1430438400,67.0,68.0,63.0,70.0
PPG,1433116800,67.0,68.0,63.0,70.0
PPG,1435708800,67.0,68.0,63.0,70.0
PPG,1438387200,67.0,68.0,63.0,70.0
PPG,1441065600,67.0,68.0,63.0,70.0
PPG,1443657600,66.0,68.0,62.0,70.0
PPG,1446336000,66.0,68.0,62.0,70.0
