year,Company_Symbol,Total-Score,E-Score,S-Score,G-Score
2020,LII,26.41333333333333,9.27,10.39,6.748333333333334
2021,LII,26.5,9.46,10.5,6.547999999999999
2022,LII,23.346666666666668,9.606666666666667,6.566666666666666,7.173333333333333
2023,LII,20.59,8.91,4.39,7.29
2024,LII,19.67,9.21,4.1,6.37
2025,LII,18.402796620471285,8.561864919973864,1.9871853667968935,6.517361747132636
2026,LII,16.340201124633346,7.889033318083812,-0.20626846429269463,6.742902644482651
2027,LII,13.482405802818924,7.192371556079764,-2.4851440558271243,7.04646788686923
2028,LII,12.431110199016857,7.492363941411737,-3.0201000442967914,6.0999765278720375
2029,LII,11.16414326729506,6.8442832274728715,-5.127614634884436,6.247100003437383
2020,LKQ,13.98,4.57,5.405,4.003333333333333
2021,LKQ,13.797999999999998,4.582,5.412,3.806
2022,LKQ,12.87,4.08,4.97,3.81
2023,LKQ,10.805,3.535,4.0,3.27
2024,LKQ,10.99,4.03,4.13,2.83
2025,LKQ,10.28561586710757,3.8559396559877044,3.8439015771992437,2.6894996396462307
2026,LKQ,8.900613989004853,3.4950962509689116,3.378187744904462,2.4699240044270256
2027,LKQ,6.835614701190313,2.9474786983460195,2.7327848565837964,2.1713751304344937
2028,LKQ,7.020618073297705,3.420218859847667,2.7043583124021406,1.6481196138399339
2029,LKQ,6.3165652440159334,3.246428404433944,2.4184656915961273,1.5074087911648526
2020,LLY,34.193333333333335,2.066666666666667,19.53333333333333,12.593333333333334
2021,LLY,30.924,1.7760000000000002,18.308,10.84
2022,LLY,32.37,3.3266666666666667,17.4,11.636666666666663
2023,LLY,24.28,2.54,12.6,9.14
2024,LLY,23.62,2.58,13.08,7.96
2025,LLY,21.123977637529993,2.8857651727599904,11.269702572011951,7.047582365598906
2026,LLY,18.298189937913982,3.183546056980507,9.098636636346324,6.098493150161758
2027,LLY,15.138334016363764,3.474282540344161,6.567286101137281,5.08632927590339
2028,LLY,12.72176742119946,3.183494426775164,6.122747139260738,3.4165001265771817
2029,LLY,10.230118337609603,3.4881380083565565,4.31246546372499,2.5302403943687217
2020,LMT,30.521666666666665,7.225,16.046666666666667,7.253333333333334
2021,LMT,28.702,5.27,15.812,7.626
2022,LMT,28.53,5.27,15.926666666666668,7.336666666666667
2023,LMT,30.18,7.96,15.11,7.11
2024,LMT,28.14,7.9,14.07,6.16
2025,LMT,26.505529773050597,8.09687922340677,14.046605099686737,6.322738717875094
2026,LMT,26.51392788935246,8.319160593105815,13.775003353509248,6.250513531658445
2027,LMT,28.16393072206,8.591044165930478,13.255324377775215,5.94321213880362
2028,LMT,26.123926134003923,9.728294372704049,12.130861501959206,4.997308778164383
2029,LMT,24.491082506828548,9.901252022572763,12.106881410649493,5.159962743609325
2020,LNT,33.193333333333335,17.398333333333333,9.106666666666667,6.6883333333333335
2021,LNT,27.092,13.675999999999998,7.034000000000001,6.374
2022,LNT,22.19666666666667,10.04,5.650000000000001,6.506666666666667
2023,LNT,21.615,9.29,6.1,6.23
2024,LNT,17.11,6.79,5.25,5.07
2025,LNT,12.165761931679167,3.6218800622153875,4.086740887380879,4.934462459799233
2026,LNT,8.203328301885001,0.8259185435462348,3.0466584218582033,4.810328758051098
2027,LNT,5.219296535776568,-1.5968219402447774,2.130306232061431,4.697992964345121
2028,LNT,1.7567117703411448,-3.399575670670103,1.9065881174043444,3.499703039821768
2029,LNT,-3.183922361885923,-6.568428260088628,0.7430279229618295,3.3633937830974276
2020,LOW,13.065,4.461666666666667,5.308333333333333,3.3000000000000003
2021,LOW,12.402,4.224,4.846,3.33
2022,LOW,11.546666666666669,3.7000000000000006,4.63,3.2066666666666666
2023,LOW,11.78,3.31,5.31,3.17
2024,LOW,11.905,3.45,6.045,2.41
2025,LOW,11.091024084886074,3.113517347087476,5.884301432310845,2.3880285560824794
2026,LOW,10.621309249400944,2.7153298672874664,5.863444338525866,2.336695140252296
2027,LOW,10.496207513219861,2.256034601965978,5.981143720985623,2.2556908082198417
2028,LOW,10.736558558094849,2.4101560816667345,6.9628356531778985,1.5056842190222741
2029,LOW,9.922563467504336,2.073290638882699,6.8037325524400645,1.4838547465040657
2020,LRCX,16.763333333333332,4.5200000000000005,5.808333333333334,6.435
2021,LRCX,15.56,4.942,5.048,5.564
2022,LRCX,14.073333333333332,4.703333333333333,4.153333333333333,5.216666666666667
2023,LRCX,13.53,4.5,3.97,5.0600000000000005
2024,LRCX,12.21,4.28,4.18,3.76
2025,LRCX,11.716883928666242,4.39937200263732,3.38622424567749,3.2125059306603854
2026,LRCX,11.199364923187707,4.369439665722463,2.7452747480837107,2.860702051726486
2027,LRCX,10.65602032461473,4.190318430949452,2.257163333363266,2.704034188673332
2028,LRCX,9.336041878998412,3.9234570640402424,2.576842265905307,1.404032540949797
2029,LRCX,8.842921079926043,4.042658160888333,1.7833734905092244,0.8564780643330989
2020,LULU,13.6,1.12,6.41,6.07
2021,LULU,13.274,1.144,6.398000000000001,5.732
2022,LULU,16.073333333333334,1.5933333333333335,8.459999999999999,6.010000000000001
2023,LULU,16.94,1.58,9.86,5.5
2024,LULU,14.11,1.78,7.900000000000001,4.42
2025,LULU,15.241451117322995,1.9659489171806457,8.999855974630599,4.311930552787299
2026,LULU,16.5236826665222,2.1489547385217485,10.239973630078337,4.168043237192315
2027,LULU,17.95620619736138,2.328875003299442,11.623660631674497,3.9842660353869794
2028,LULU,15.09708750394002,2.4764607351295704,9.81860279614526,2.808818316673655
2029,LULU,16.22771828152983,2.662537676998797,10.914204881523336,2.7044792254772174
2020,LUV,31.99833333333333,9.72,15.955,6.323333333333333
2021,LUV,31.445,10.035,15.4275,5.984999999999999
2022,LUV,32.39,11.29,14.89,6.21
2023,LUV,30.67,11.04,13.69,5.95
2024,LUV,28.41,9.45,13.38,5.58
2025,LUV,28.50534315311596,10.095087059218454,12.220719267598852,5.469827727241229
2026,LUV,28.198327422624065,10.61677182389672,11.042132304198187,5.380472381251665
2027,LUV,27.48332748751347,11.014409706874197,9.842132741317801,5.311630580811529
2028,LUV,24.920909364220247,9.222890667616719,9.532130951154958,4.898050299027838
2029,LUV,25.020957553401303,9.867871084637788,8.373096181108092,4.788045844380179
2020,LVS,18.96333333333333,1.59,9.193333333333332,8.176666666666668
2021,LVS,18.562,1.808,8.1,8.658
2022,LVS,17.76666666666667,1.39,7.833333333333333,8.543333333333335
2023,LVS,18.69,2.3,7.72,8.67
2024,LVS,20.65,2.2,10.37,8.08
2025,LVS,19.994886019267078,2.360729151746801,10.034509213039115,8.357388442756312
2026,LVS,19.839610317512523,2.5317940315340843,9.809986286585172,8.493735625318914
2027,LVS,20.183544454628592,2.712759811984165,9.69664518111449,8.488898001473755
2028,LVS,22.326206660269175,2.87874366774985,12.346662349813524,7.922683825795902
2029,LVS,21.672599823621326,3.039907653064605,12.011239647389514,8.200088927566458
2020,LYB,25.845,15.94,2.7999999999999994,7.103333333333333
2021,LYB,26.33,16.35,2.882,7.1
2022,LYB,24.790000000000003,16.64,2.13,6.0200000000000005
2023,LYB,20.69,13.5,2.1,5.09
2024,LYB,19.795,14.145,2.24,3.41
2025,LYB,19.149503261381867,13.731268675252341,1.9626022078811827,2.8742197265719405
2026,LYB,17.449289084485585,13.02823069890276,1.677345776073603,2.1622703804053707
2027,LYB,14.700786663375943,12.035535721044276,1.3842380640646679,1.2733455800895417
2028,LYB,13.161960526463275,11.770952477777954,1.5779444879061817,-0.4890596795840505
2029,LYB,12.5100733530834,11.357688980074446,1.300690387561623,-1.0243328954513462
2020,MA,17.201666666666668,0.06,8.063333333333333,9.076666666666666
2021,MA,16.494,0.112,7.764,8.618
2022,MA,17.146666666666665,0.32,8.1,8.73
2023,MA,17.07,2.15,6.66,8.27
2024,MA,16.13,1.61,7.95,6.57
2025,MA,15.931072423715392,2.2475781175291702,7.679293552444068,6.342174953937617
2026,MA,15.95676567412691,2.8943417025946916,7.291836198186531,6.111569956967159
2027,MA,16.206074648720985,3.549883680061888,6.787663102717625,5.878653851665684
2028,MA,15.208009413509817,3.524712083546693,7.729786066255104,4.123461948755606
2029,MA,15.009635204961123,4.162492813953675,7.4594333295359485,3.8946335300611086
2020,MAA,18.73333333333333,5.75,7.02,5.958333333333333
2021,MAA,18.762,6.03,7.12,5.612
2022,MAA,14.51,5.5,3.74,5.27
2023,MAA,13.865,4.7,3.345,5.825
2024,MAA,11.68,3.33,3.12,5.23
2025,MAA,9.86717130039197,3.135660925143954,1.6951267493728235,5.003418108156585
2026,MAA,7.982550262042961,2.767735205226085,0.25459580984800656,4.928885527080027
2027,MAA,6.030022516573894,2.228012033770181,-1.2008290033774616,5.004307656691231
2028,MAA,4.107438846170545,0.7035251012390926,-1.218007704833644,4.6023925184594106
2029,MAA,2.290756752023661,0.5070519466452694,-2.643203191570115,4.377817913932837
2020,MAR,25.171666666666667,9.97,10.896666666666668,4.308333333333334
2021,MAR,24.16,9.515,10.72,3.9225
2022,MAR,21.953333333333333,8.483333333333333,9.376666666666669,4.09
2023,MAR,21.43,8.55,9.16,3.72
2024,MAR,19.58,7.156666666666666,8.76,3.6633333333333336
2025,MAR,18.061934064241747,6.489260235534438,8.111930699922523,3.5025469548158528
2026,MAR,16.719277709173877,5.96061252079904,7.457036238727888,3.3428132320465633
2027,MAR,15.552029480960652,5.57058657142127,6.789034825372554,3.184126170597554
2028,MAR,13.880131964074057,4.321907732667465,6.491517817224617,3.076326388041839
2029,MAR,12.362183364313049,3.65447289811922,5.849891707310649,2.9155451623519415
2020,MAS,20.24833333333333,10.645,3.4250000000000003,6.178333333333334
2021,MAS,22.188,11.902,3.576,6.712000000000001
2022,MAS,25.876666666666665,13.9,4.29,7.683333333333334
2023,MAS,22.315,9.585,5.72,7.015000000000001
2024,MAS,22.27,11.05,6.42,4.8
2025,MAS,23.58111026751211,11.03141166256211,7.02432696119221,5.2789068469290825
2026,MAS,24.57025656657148,10.911566596123896,7.7842019072296615,5.6298392614754285
2027,MAS,25.23724328197236,10.68481595771238,8.699804080329384,5.854643388946647
2028,MAS,23.525967101786613,10.45294281315602,9.64945788923661,3.2986011562210855
2029,MAS,24.836420908419182,10.43996247092575,10.253664001343669,3.774763643285967
2020,MCD,24.771666666666665,4.116666666666667,14.736666666666666,5.920000000000001
2021,MCD,23.872,3.67,14.65,5.554
2022,MCD,24.58666666666667,4.136666666666667,14.4,6.053333333333334
2023,MCD,25.95,7.56,12.56,5.84
2024,MCD,25.93,8.33,12.97,4.64
2025,MCD,25.32616204005852,9.353871728927523,11.455965962624779,4.6394894835514595
2026,MCD,25.707246818305556,10.434786727088213,9.780468445519698,4.665296182161327
2027,MCD,27.070574545216424,11.57978108856636,7.940461910313799,4.715962128648178
2028,MCD,27.05058815042824,13.391590126319045,8.350475518514713,3.4618671637614487
2029,MCD,26.446637324853477,14.40864900600774,6.83660360091963,3.4624006300696153
2020,MCHP,34.11833333333333,16.044999999999998,9.44,8.638333333333334
2021,MCHP,33.029999999999994,15.074000000000002,9.316,8.64
2022,MCHP,30.89,14.523333333333332,8.876666666666667,7.486666666666667
2023,MCHP,31.4,15.04,8.955,7.4
2024,MCHP,29.56,14.04,8.07,7.44
2025,MCHP,27.938935032796792,13.720173765292182,7.7979600409620975,6.973348791926915
2026,MCHP,26.90989538600245,13.81814098066759,7.6084665258758895,6.4877151840247524
2027,MCHP,26.472765540939186,14.334804246237514,7.501365550472338,5.9859187219386545
2028,MCHP,24.921340129261637,13.334805954491602,6.667542236286673,6.121379778837145
2029,MCHP,23.30052452167405,13.01543995303603,6.3955652479242,5.652119956573258
2020,MCK,19.91,2.12,11.6,6.196666666666666
2021,MCK,16.27,2.04,8.89,5.3500000000000005
2022,MCK,15.593333333333334,2.2066666666666666,7.876666666666668,5.516666666666666
2023,MCK,15.23,1.65,7.28,6.29
2024,MCK,13.22,1.67,7.23,4.32
2025,MCK,11.279168399855017,1.5656842390344672,5.557587274236955,4.274119971040867
2026,MCK,9.805193077897728,1.4414275627871547,4.160272384175575,4.320605006103124
2027,MCK,8.816587841176837,1.2944822811950585,3.0385901710949135,4.463641359700134
2028,MCK,7.275284760965842,1.1537419393274793,3.31525763721593,2.832791695515214
2029,MCK,5.315890778551036,1.0521664225686784,1.6428079675221077,2.7822138064751503
2020,MCO,13.626666666666669,0.5433333333333333,6.816666666666666,6.265000000000001
2021,MCO,11.74,0.05,5.996,5.692
2022,MCO,10.59,0.02,5.23,5.34
2023,MCO,13.16,0.8150000000000001,5.66,6.685
2024,MCO,14.62,1.66,6.17,6.79
2025,MCO,14.197150360199297,1.7270006934788864,5.611992698225119,6.799061656227053
2026,MCO,13.942246140444372,1.8061583151076255,5.188377211228196,6.889917942884073
2027,MCO,13.855390682436338,1.893718794444252,4.899485237973404,7.0626671435185155
2028,MCO,16.494129188932227,3.0688979735138604,5.7118752104126544,7.679988015503241
2029,MCO,16.072063018569107,3.1399860560180843,5.153920939027524,7.6891152149229125
2020,MDLZ,26.176666666666662,9.665,10.796666666666669,5.72
2021,MDLZ,23.292,7.516,10.616,5.16
2022,MDLZ,23.74,9.46,9.08,5.18
2023,MDLZ,22.02,7.23,9.39,5.41
2024,MDLZ,21.16,7.38,10.066666666666666,3.713333333333333
2025,MDLZ,19.70105461649854,6.854964552400901,9.425406646009858,3.540958572325641
2026,MDLZ,18.498175553976175,6.319126965127608,8.849554226573058,3.5706774730976196
2027,MDLZ,17.542020779758356,5.775314704988972,8.338804617778091,3.800678632775039
2028,MDLZ,16.56512520081382,5.497784932147473,9.26500216299007,2.104007493366968
2029,MDLZ,15.115478703258754,4.969989939067633,8.624537995530616,1.931488846847225
2020,MDT,25.646666666666665,2.5066666666666664,13.966666666666669,9.168333333333337
2021,MDT,24.164,2.524,13.901999999999996,7.734
2022,MDT,22.903333333333336,2.373333333333333,12.883333333333336,7.640000000000001
2023,MDT,22.77,1.78,13.43,7.57
2024,MDT,22.16,1.82,13.39,6.95
2025,MDT,21.595154771995524,1.6318687531481197,12.97422893717898,6.224608972536627
2026,MDT,21.252244748608177,1.3988634665559427,12.7113330468515,5.73570692008815
2027,MDT,21.11890284693999,1.1208596595892528,12.60155355168904,5.485174689114816
2028,MDT,20.50892968645477,1.016539066710192,12.763922480339584,5.0235312891570665
2029,MDT,19.944095934615184,0.8285704153191649,12.348110845728842,4.2962489872326675
2020,MET,22.645,1.28,10.158333333333331,11.208333333333334
2021,MET,18.436,1.38,7.85,9.212
2022,MET,14.88,0.73,4.82,9.34
2023,MET,16.43,0.69,6.96,8.77
2024,MET,14.985,0.5,7.17,7.314999999999999
2025,MET,12.457674611150868,0.261879901169652,5.845863241259635,6.419675492997054
2026,MET,10.238017221274765,0.01997437146086045,4.584600803568586,5.701575004801333
2027,MET,8.327826765794969,-0.22523216018375214,3.3851500852289043,5.158918517442766
2028,MET,8.39134316413821,-0.38016428126014645,4.967396017821585,3.8289185006088955
2029,MET,5.862929776051778,-0.6187408809517827,3.645192380036873,2.935163012216325
2022,META,32.489999999999995,1.02,21.01,10.46
2023,META,34.08,2.71,21.09,10.29
2024,META,32.73,2.41,21.64,8.68
2025,META,30.90297392774652,3.424703177743834,22.510541233608514,7.865699475314891
2026,META,53.53390820528166,3.827385733910151,27.466534840362108,7.076474793388803
2027,META,52.6686493114653,4.523522329672649,27.69697920677819,6.235784773855794
2028,META,51.31865249030299,5.2143789504380695,28.24697616400286,5.296465988612148
2029,META,49.49168280562073,5.899868531480323,29.11732345759855,4.258589021099667
2020,MGM,25.33,2.24,11.106666666666667,11.975
2021,MGM,26.906,2.588,12.312,12.006
2022,MGM,26.16,2.3366666666666664,13.006666666666668,10.826666666666668
2023,MGM,25.125,1.65,12.97,10.51
2024,MGM,24.2,0.97,12.59,10.63
2025,MGM,23.78594085936414,0.7958418190105507,13.565770552594001,10.171759606297273
2026,MGM,23.062208414267456,0.5936418107240975,14.034598086318859,9.614234328964043
2027,MGM,22.027217038797595,0.36396242059344974,13.99793791787011,8.957714886743837
2028,MGM,21.10220248907596,-0.5517311157749907,13.617920389589539,9.144014632307305
2029,MGM,20.68818285628197,-0.7266682970280924,14.593772610241542,8.685776979186148
2020,MHK,14.846666666666666,5.6433333333333335,4.49,4.713333333333334
2021,MHK,14.334,5.44,4.454000000000001,4.43
2022,MHK,13.866666666666667,5.416666666666667,4.180000000000001,4.263333333333333
2023,MHK,14.155,5.68,4.19,4.275
2024,MHK,13.98,6.26,3.47,4.25
2025,MHK,14.165924217884692,6.180302981921337,3.3366253530672156,4.03424666267155
2026,MHK,14.403452647630637,6.272058489204832,3.219274003782265,3.9319057489224374
2027,MHK,14.691780352812499,6.53539192082276,3.11782129927062,3.9435740392213514
2028,MHK,14.51679087933103,7.115391114688193,2.4274744501078604,3.9185698977144856
2029,MHK,14.702800469705958,7.035490531377998,2.2940882784325285,3.702812555239456
2020,MKC,31.331666666666667,10.41,15.073333333333332,5.858333333333333
2021,MKC,28.4,9.026,14.104,5.266
2022,MKC,27.34,9.6,12.423333333333332,5.306666666666667
2023,MKC,26.325,9.85,11.195,5.279999999999999
2024,MKC,25.85,8.61,13.3,3.94
2025,MKC,24.772108365063612,8.307360269272793,12.080780605169746,3.5902228470893274
2026,MKC,23.726062048278845,8.195367752407945,10.748525714799698,3.421333615922667
2027,MKC,22.711053031605687,8.269732097163605,9.304397675161304,3.4339312096784735
2028,MKC,22.236075089973244,7.228451006904546,11.459218997085614,2.1101712541232525
2029,MKC,21.158182061429503,6.9298005693261215,10.240090727546557,1.7594093971938762
2020,MLM,32.51,19.19,4.66,8.653333333333334
2021,MLM,31.428000000000004,17.75,4.9,8.774000000000001
2022,MLM,32.23666666666667,18.55,4.86,8.82
2023,MLM,30.97,17.615000000000002,4.65,8.705
2024,MLM,25.685,14.755,6.404999999999999,4.515
2025,MLM,25.376563920695663,14.256122879384865,6.542024279602277,4.547414202381184
2026,MLM,24.995935260900122,13.868032399250314,6.504803574872829,4.507748736390049
2027,MLM,24.541929348280892,13.580964193837051,6.2948031954785675,4.392744627984037
2028,MLM,19.04964898967308,10.584565504819123,8.049807549611868,0.20275377674444428
2029,MLM,18.740580881041886,10.094580848607876,8.18678043187652,0.23528074934196752
2020,MMC,18.935,0.09,8.06,10.795
2021,MMC,19.34,0.11,8.36,10.88
2022,MMC,19.16,0.06,7.900000000000001,11.193333333333332
2023,MMC,21.07,0.09,11.31,9.67
2024,MMC,19.98,0.19,11.03,8.76
2025,MMC,20.11021903636595,0.1847008213949608,11.8563017642967,8.709415841569585
2026,MMC,20.732879018111326,0.17971423185218702,12.785896566314277,8.403881500406863
2027,MMC,21.847760447670552,0.17499121456194636,13.82031900943585,7.844268956912723
2028,MMC,21.021675166416543,0.28472643102801914,14.497970648077224,6.556488376006374
2029,MMC,21.15181020901907,0.2795113901577319,15.322669743740022,6.504709569859948
2020,MMM,34.49333333333333,12.695,13.288333333333334,8.51
2021,MMM,35.02,12.954,13.84,8.225999999999999
2022,MMM,34.03333333333333,12.62,13.573333333333332,7.84
2023,MMM,37.35,17.22,13.59,6.54
2024,MMM,41.785,18.36,16.755000000000003,6.675
2025,MMM,41.685216644836935,19.457863138945456,16.725632669055518,5.545563044230278
2026,MMM,42.44342672824817,20.781196297386817,16.716844847397546,4.331021561177321
2027,MMM,44.06072928487265,22.327185720098274,16.733512715235,3.0310214376625986
2028,MMM,49.05456487070928,24.715042880819162,19.898508908001904,3.1660251766995895
2029,MMM,48.95522275774715,25.816059681344083,19.8691806394173,2.0365430026030804
2020,MNST,33.23,14.18,12.300000000000002,6.75
2021,MNST,29.954,13.157999999999998,11.306,5.49
2022,MNST,28.183333333333337,12.43,10.673333333333334,5.083333333333333
2023,MNST,29.23,12.07,12.04,5.11
2024,MNST,32.89,15.51,12.72,4.66
2025,MNST,32.3226888660563,14.891552449562463,12.303310279903648,3.9605321931451094
2026,MNST,32.5614669530011,14.40203506852524,12.161996628270895,3.4279746023320663
2027,MNST,33.60813349221851,14.042027982274,12.299246161682497,3.062407788400866
2028,MNST,37.26813498883368,17.482049091070824,13.515076411728336,2.8296562013020368
2029,MNST,36.700554175633634,16.863617938380177,13.095626097547793,2.1301954396360827
2020,MO,24.991666666666664,6.044999999999999,12.816666666666668,6.121666666666666
2021,MO,25.116,5.608,12.964,6.548
2022,MO,24.39,4.66,12.98,6.743333333333333
2023,MO,31.32,6.1,17.64,7.58
2024,MO,31.32,6.8,17.99,6.53
2025,MO,32.72689556480297,6.661512523774595,19.213374378099687,6.840745160677021
2026,MO,34.55273543083309,6.583325045383092,20.661877090352753,7.298080130945785
2027,MO,36.79778868946483,6.5653802936171735,22.33494533865472,7.90171619945031
2028,MO,38.71570738920091,7.8488039570784665,23.939533002006616,6.924728484947303
2029,MO,40.12239324920385,7.710793401623849,25.16353092681861,7.235385436091677
2020,MOS,36.49666666666667,16.035,11.828333333333331,8.633333333333333
2021,MOS,35.224000000000004,14.908,11.918,8.396
2022,MOS,36.87,16.3,12.03,8.55
2023,MOS,33.790000000000006,14.11,11.05,8.629999999999999
2024,MOS,37.28,18.98,11.74,6.57
2025,MOS,37.05633362331529,18.693873068066885,11.934534380731836,6.61299094235225
2026,MOS,36.409016661885445,18.25888120387157,11.710233207750012,6.675855339964756
2027,MOS,35.34208078309813,17.68293111613409,11.066695054096414,6.755855578835054
2028,MOS,38.21070075666134,22.05457949958068,11.643907074835827,4.69586125609711
2029,MOS,37.98390599051908,21.761952090531125,11.838980734474656,4.73882380356005
2020,MPC,33.36,19.35833333333333,8.459999999999999,5.538333333333334
2021,MPC,28.044,15.682,7.074,5.296
2022,MPC,28.75333333333333,15.910000000000002,7.010000000000001,5.843333333333334
2023,MPC,30.49,17.09,8.15,5.25
2024,MPC,30.34,18.43,8.47,3.44
2025,MPC,28.936067481207218,17.488529241724976,8.259108217529267,3.4518606401141136
2026,MPC,28.148790285405813,16.83307736179759,8.16028805174431,3.4199168437314063
2027,MPC,27.975079316431724,16.46829329110123,8.173035262794151,3.3424097370958066
2028,MPC,29.016854951627042,18.73281737760895,9.061142986242395,1.3700266480240622
2029,MPC,27.616539398846523,17.787575089070973,8.851055300388474,1.383040167328316
2020,MRK,27.223333333333333,1.6349999999999998,14.525,11.07
2021,MRK,22.67,0.8780000000000001,11.284,10.516
2022,MRK,21.886666666666667,0.79,11.47,9.616666666666667
2023,MRK,21.39,1.85,10.64,8.9
2024,MRK,19.96,2.89,11.4,5.67
2025,MRK,17.35593513474024,2.9261580142810435,10.068257789310588,4.8972061063304135
2026,MRK,15.527924203511247,2.982613946242935,8.911132088742882,4.151943203619199
2027,MRK,14.476337826796014,3.056299188570582,7.943844304891307,3.435275935232923
2028,MRK,13.498505364160646,4.560474362561658,9.01894595483174,0.20527340213601875
2029,MRK,10.894271364123204,4.6001413872895105,7.672639313849842,-0.5675359297746354
2020,MS,23.290000000000003,1.018333333333333,12.988333333333337,9.28
2021,MS,22.696,0.792,12.368,9.536
2022,MS,22.006666666666664,0.7200000000000001,11.826666666666668,9.45
2023,MS,24.58,1.14,12.91,10.53
2024,MS,24.82,1.28,11.83,11.71
2025,MS,24.38947007875962,1.3002792231128755,11.314376966168044,11.809733498465583
2026,MS,24.70863613615649,1.329669675333844,11.236876600007905,12.176406949569452
2027,MS,25.77302362385999,1.3678314702684666,11.59746727028837,12.810980667438184
2028,MS,26.59505916234573,1.6812746239422427,10.801664591562536,14.138803672811934
2029,MS,26.169237229752433,1.70198034303316,10.28589901429663,14.237944712084335
2020,MSCI,23.24,0.11,16.43,6.7
2021,MSCI,20.602,0.41,14.45,5.742
2022,MSCI,12.410000000000002,1.61,5.41,5.39
2023,MSCI,16.14,1.61,6.869999999999999,7.665
2024,MSCI,14.4,2.33,5.46,6.6
2025,MSCI,11.342470580673385,2.9008972330387985,1.657898906722087,6.788063265498651
2026,MSCI,8.395242740673616,3.47130038539903,-2.1102953307721535,7.041196957841016
2027,MSCI,5.558753480145605,4.0355475817259405,-5.841435728373998,7.35580236975755
2028,MSCI,6.225948147094202,4.572111574237284,-5.535298498340616,7.167969802435823
2029,MSCI,3.169102023850696,5.148657552455604,-9.339291628746848,7.359499751597067
2020,MSFT,15.168333333333337,0.455,9.566666666666666,5.141666666666667
2021,MSFT,14.422,0.458,9.108,4.852
2022,MSFT,14.083333333333334,0.8166666666666668,8.17,5.096666666666667
2023,MSFT,15.06,1.46,7.53,6.07
2024,MSFT,14.23,1.6499999999999997,7.62,4.96
2025,MSFT,14.450842149107132,1.971668255074305,6.994210082076771,5.130356124322621
2026,MSFT,15.045709650180804,2.3091575279083134,6.289983111780895,5.433398209121848
2027,MSFT,16.022360049200444,2.6628961119264205,5.50763289231858,5.8690857964267575
2028,MSFT,15.192416644093313,3.001590213722612,5.630041673487146,5.018631174872501
2029,MSFT,15.413503596337087,3.3228301586019215,5.004305591313994,5.188678178109637
2020,MSI,14.92,1.3999999999999997,8.09,5.43
2021,MSI,14.468,1.962,7.223999999999999,5.3
2022,MSI,14.11,2.05,6.793333333333333,5.273333333333333
2023,MSI,13.72,2.235,5.885,5.595
2024,MSI,12.39,2.36,5.29,4.74
2025,MSI,12.091725839073279,2.6604982598936333,4.602401324500592,4.890722992820653
2026,MSI,11.746819873707397,2.919785718524512,3.8977560277697343,5.1276418376401045
2027,MSI,11.356825288642396,3.137733295325522,3.175966741492755,5.449305328009348
2028,MSI,10.02681085168416,3.217639946092317,2.533283383788927,4.594312566872499
2029,MSI,9.72849788213394,3.518216659009831,1.8457309612957875,4.745072291595822
2020,MTB,27.66,2.12,12.800000000000002,12.743333333333332
2021,MTB,27.294,2.04,13.312,11.936000000000002
2022,MTB,26.16,2.2,12.77,11.19
2023,MTB,26.53,2.63,10.32,13.58
2024,MTB,25.26,2.01,11.55,11.7
2025,MTB,25.799539266672337,2.1124192398551047,11.027717686988488,11.6891362094688
2026,MTB,26.25028002597698,2.2814666608601897,10.229444466264818,11.865622287877184
2027,MTB,26.620263954709174,2.517097443904859,9.155223056935576,12.230051271821447
2028,MTB,25.350333215411094,1.9929636381645295,9.739301219536062,11.21034631167767
2029,MTB,25.889979310928187,2.0952170739131715,9.217392158541717,11.19853699055734
2020,MTD,11.895,0.92,5.21,5.765000000000001
2021,MTD,12.004,0.784,5.71,5.51
2022,MTD,13.073333333333332,0.7200000000000001,7.256666666666667,5.096666666666667
2023,MTD,13.21,1.0,7.41,4.800000000000001
2024,MTD,10.73,0.95,6.71,3.07
2025,MTD,11.225453345344235,0.9595939368342776,7.568414640576259,2.744682174095038
2026,MTD,11.726964156823474,0.977209055531478,8.383753477565199,2.4339316389293266
2027,MTD,12.233755230033635,1.0028391272684352,9.153254280959537,2.137266179070223
2028,MTD,9.663535124113285,1.0664195007759503,8.263900211863636,0.4072615295006141
2029,MTD,10.158740349959292,1.0760339371453338,9.12453685859376,0.08193359569120418
2020,MU,33.42,16.736666666666668,9.08,7.601666666666667
2021,MU,23.324,10.538,6.152,6.63
2022,MU,17.536666666666665,6.82,4.78,5.94
2023,MU,18.18,7.23,5.46,5.49
2024,MU,18.6,8.88,5.03,4.69
2025,MU,13.03285696160544,5.503698668270884,3.722821604774932,3.7680168616725354
2026,MU,7.88414519576271,2.2820147796547268,2.501380510279531,3.082046377099701
2027,MU,3.133469589303537,-0.7832444695063301,1.3643320407901038,2.632052818333676
2028,MU,6.115440581738548,2.519667414436645,1.8143701845929083,1.832037002382961
2029,MU,0.5711739207327922,-0.856452243875613,0.5090464074178334,0.9104012866124123
2020,NCLH,27.543333333333333,12.628333333333332,10.978333333333332,3.93
2021,NCLH,27.99,12.54,10.97,4.47
2022,NCLH,26.61,11.98,10.12,4.51
2023,NCLH,26.08,10.475,10.51,5.1
2024,NCLH,23.94,8.36,10.82,4.76
2025,NCLH,23.757003678856986,7.55892755243493,10.49906582639776,5.105216565934932
